United States. fast (OCoLC)fst01204155	20
United States Commerce Periodicals.	10
United States Commerce.	8
United States Population.	8
United States.	7
United States Economic conditions 1971-	6
Latin America Relations United States	5
Colorado Antiquities	5
United States Economic policy 1971-	5
United States History Revolution, 1775-1783.	5
United States Economic policy 1971-1981 Congresses.	5
Yosemite National Park (Calif.)	4
United States Statistics, Medical.	4
United States Military policy	4
United States Economic policy 1971-1981.	4
Soviet Union Armed Forces Appropriations and expenditures.	4
United States Emigration and immigration	4
United States Statistics, Vital	4
United States History, Military	4
United States Commerce	4
Developing countries Commerce.	4
Soviet Union Military policy.	4
United States Economic conditions.	4
United States Economic conditions 1945- Periodicals.	3
United States Foreign relations Germany.	3
Germany Foreign relations United States.	3
Soviet Union Foreign relations Germany.	3
United States Armed Forces Appropriations and expenditures.	3
Yorktown (Va.) History Siege, 1781.	3
United States fast (OCoLC)fst01204155	3
United States Territorial expansion.	3
United States Aerial views. Catalogs.	3
Spain Foreign relations United States.	3
Wyoming Antiquities	3
United States Exploring expeditions.	3
Latin America Foreign relations United States.	3
United States Foreign relations Latin America.	3
United States Statistical services	3
United States Foreign economic relations Japan.	3
Japan Foreign economic relations United States.	3
United States Officials and employees Statistics.	3
United States Defenses.	3
Middle East Maps.	3
United States Statistics, Vital.	3
United States Statistics, Medical Periodicals Statistics, Medical Periodicals.	3
United States Distances, etc.	3
United States Relations.	3
United States History Sources Bibliography.	3
United States Commerce Statistics Periodicals.	3
China Description and travel.	3
United States Armed Forces Pay, allowances, etc.	3
United States Statistical services.	3
China Economic conditions 1949-	3
United States Relations Foreign countries Periodicals.	2
United States Economic conditions 1971-1981 Periodicals.	2
United States Economic conditions Periodicals	2
United States National Guard Periodicals.	2
Korea (North) Officials and employees Directories.	2
United States History Sources Periodicals.	2
United States Economic conditions 1918-1945 Periodicals.	2
United States Armed Forces Transportation Periodicals.	2
United States Foreign relations.	2
United States Foreign relations 1945-1953	2
Germany History 1945-1955.	2
United States History Civil War, 1861-1865 Regimental histories Army of the Potomac.	2
United States History Civil War, 1861-1865 Campaigns.	2
United States History Civil War, 1861-1865 Regimental histories.	2
Washington (D.C.) Buildings, structures, etc.	2
Austria Foreign relations United States.	2
United States Genealogy Bibliography Microform catalogs.	2
Vicksburg (Miss.) History Siege, 1863.	2
United States Statistics	2
Central America Politics and government 1979-	2
America Discovery and exploration Spanish.	2
Caribbean Area. fast (OCoLC)fst01244080	2
United States History Pictorial works Catalogs.	2
Sequoia National Park (Calif.)	2
Kings Canyon National Park (Calif.)	2
United States Genealogy Handbooks, manuals, etc.	2
United States Foreign relations Soviet Union	2
Soviet Union Foreign relations United States	2
United States Census Handbooks, manuals, etc.	2
Northwest boundary of the United States	2
Casa Grande (Ariz.)	2
Soviet Union Commerce.	2
Strawberry Reservoir (Utah)	2
Germany (West) Bibliography.	2
Soviet Union Economic conditions 1975-1985.	2
Appalachian Region Economic conditions.	2
China Armed Forces.	2
Colorado Antiquities.	2
Latin America Commerce United States.	2
United States Commerce Latin America.	2
Latin America. fast (OCoLC)fst01245945	2
Morley Nelson Snake River Birds of Prey National Conservation Area (Idaho)	2
Arizona Antiquities	2
California Antiquities	2
Saint Lawrence Seaway Navigation.	2
Great Lakes (North America) Navigation.	2
United States Economic policy 1971-1981	2
United States Statistical services Congresses.	2
United States History, Military Sources Bibliography Catalogs.	2
United States Census	2
Denali National Park and Preserve (Alaska)	2
United States Commercial policy	2
United States Officials and employees	2
China Economic policy 1976-2000.	2
Ontario, Lake (N.Y. and Ont.)	2
Nicaragua Canal (Nicaragua)	2
China Commerce United States	2
United States Commerce China.	2
United States Appropriations and expenditures	2
United States Statistics Handbooks, manuals, etc.	2
United States Statistics Bibliography.	2
United States Full employment policies.	2
Communist countries	2
United States Social policy.	2
Middle East Commerce United States.	2
United States Commerce Middle East.	2
United States Commerce Africa, North.	2
Africa, North Commerce United States.	2
Sudan Maps.	2
Botswana Maps.	2
United States History Periodicals.	2
United States Capitol (Washington, D.C.)	2
United States History Civil War, 1861-1865 Naval operations.	2
Africa Maps.	2
America Antiquities	2
Israel Maps.	2
United States Defenses Periodicals.	2
Europe Maps.	2
Asia.	2
Trinidad and Tobago Maps.	2
Homelands (South Africa) Maps.	2
United States Population Statistics Periodicals.	2
United States Population Periodicals.	2
United States Defenses	2
Albania Registers.	2
Albania Officials and employees Directories.	2
United States Statistics, Vital Periodicals.	2
United States Census, 18th, 1960.	2
United States Antiquities	2
United States History.	2
Hawaii Volcanoes National Park (Hawaii)	2
New England Economic conditions Periodicals.	2
Poland Registers.	2
Poland Officials and employees Directories.	2
United States Armed Forces Supplies and stores Periodicals.	2
United States. fast (OCoLC)fst01204155.	2
United States Economic policy	2
United States Statistics, Medical Bibliography.	2
United States Statistics, Vital Bibliography.	2
Washington (D.C.) fast (OCoLC)fst01204505	2
Soviet Union Armed Forces	2
China Foreign relations United States.	2
United States Foreign relations China.	2
Mesa Verde National Park (Colo.)	2
United States Census, 19th, 1970.	2
Jupiter (Planet) Exploration.	2
United States Rural conditions	2
United States History Revolution, 1775-1783 Biography.	2
China Commerce	2
United States History, Naval Sources Bibliography Catalogs.	2
United States Commercial policy.	2
United States Officials and employees Salaries, etc.	2
Harpers Ferry (W. Va.) History John Brown's Raid, 1859.	2
West (U.S.) Economic conditions Periodicals.	1
United States Economic policy Periodicals.	1
New England.	1
United States Economic conditions 1961- Periodicals.	1
Sault Sainte Marie (Mich.) Climate Statistics Periodicals.	1
United States Foreign relations 1945-1989 Sources.	1
Olympic National Forest (Wash.)	1
China. Grain.	1
Teton Dam (Idaho)	1
Teton Dam Failure, Idaho, 1976.	1
United States Armed Forces Recruiting, enlistment, etc. Periodicals.	1
United States Commerce Periodicals	1
Hawaii Climate Tables.	1
Islands of the Pacific Climate Tables.	1
Micronesia Periodicals.	1
United States History Bibliography.	1
United States Census Periodicals.	1
United States Statistical services Periodicals.	1
United States Commercial treaties Periodicals	1
United States Officials and employees Pensions Periodicals.	1
United States Officials and employees Retirement Periodicals.	1
Tennessee River Valley Periodicals.	1
Outer space Exploration Abstracts Periodicals.	1
United States Commercial policy Periodicals.	1
United States Economic conditions 1945- Statistics Periodicals.	1
Soviet Union Politics and government 1945-1991 Periodicals.	1
Soviet Union Foreign relations 1945-1991 Periodicals.	1
Antarctica Bibliography Periodicals.	1
Cuba Officials and employees Directories.	1
Hawaii Climate Statistics Periodicals.	1
Islands of the Pacific Climate Statistics Periodicals.	1
United States Climate Periodicals.	1
Soviet Union Armed Forces Periodicals.	1
China Commerce Periodicals.	1
China Economic conditions 1949- Periodicals.	1
China Commerce United States Periodicals.	1
United States Commerce China Periodicals.	1
Austria Periodicals.	1
United States Economic conditions 1961-1971 Charts, diagrams, etc. Periodicals.	1
United States Economic conditions 1971- Charts, diagrams, etc. Periodicals.	1
United States Economic conditions 1945-  Charts, diagrams, etc. Periodicals.	1
Boston (Mass.) Officials and employees Salaries, etc. Periodicals.	1
Philippines Politics and government.	1
United States Territorial expansion Periodicals.	1
Europe Economic conditions 1945- Bibliography.	1
Europe Politics and government 1945- Bibliography.	1
United States Foreign relations 1945-1953 Bibliography.	1
United States Foreign relations Periodicals.	1
United States Officials and employees Directories.	1
Germany Foreign relations Soviet Union.	1
Germany Social conditions	1
Italy Social conditions	1
Palestine Politics and government.	1
Germany History Allied occupation, 1918-1930.	1
Rhineland (Germany)	1
Suresnes (France) American Cemetery.	1
Saint Mihiel American Cemetery (Thiaucourt)	1
Poland.	1
Germany History 1945-1955 Sources.	1
Southern States History 1865-1877	1
United States Foreign relations Spain.	1
Moon Nomenclature.	1
Colorado History	1
United States Social life and customs Caricatures and cartoons Exhibitions.	1
United States Foreign relations 1953-1961	1
United States Foreign relations 20th century.	1
United States Relations Foreign countries.	1
South Carolina History 1865-	1
Berlin (Germany) History 1945-1990.	1
United States History Revolution, 1775-1783 Campaigns.	1
Germany (West) Politics and government.	1
Europe Defenses.	1
United States History Civil War, 1861-1865 Registers	1
United States President (1861-1865 : Lincoln). Emancipation Proclamation.	1
Fort Fisher (N.C.) Expeditions, 1864-1865.	1
North Carolina Fort Fisher fast (OCoLC)fst01220547	1
Pennsylvania Gettysburg fast (OCoLC)fst01214261	1
Virginia fast (OCoLC)fst01204597	1
Virginia Chancellorsville fast (OCoLC)fst01229917	1
Washington (D.C.) History Sources.	1
Georgetown (Washington, D.C.)	1
United States History Civil War, 1861-1865 Registers.	1
United States History Civil War, 1861-1865 Regimental histories Army of Tennessee (C. S. A.)	1
Wisconsin Antiquities.	1
Soviet Union Foreign relations Japan.	1
Japan Foreign relations Soviet Union.	1
United States Census, 12th, 1900 Bibliography Microform catalogs	1
United States Population Statistics Bibliography Microform catalogs.	1
United States History Sources Bibliography Microform catalogs.	1
Apalachicola Bay (Fla.)	1
United States Foreign relations 1914-1918.	1
Belgium History Sources.	1
United States Census, 10th, 1880.	1
United States Armed Forces Records and correspondence Bibliography Catalogs.	1
United States Armed Forces Archives Catalogs.	1
United States Claims vs. Germany.	1
United States Biography Bibliography Microform catalogs.	1
Cuba Foreign relations 1959-	1
Nicaragua Politics and government 1979-	1
Lewis-Weber Site (Tucson, Ariz.)	1
Tucson (Ariz.) Antiquities.	1
Tucson (Ariz.) Buildings, structures, etc.	1
United States History Civil War, 1861-1865	1
United States History Civil War, 1861-1865 Centennial celebrations, etc.	1
United States History Civil War, 1861-1865 Anniversaries, etc.	1
Fort Laramie (Wyo.) History.	1
United States Military policy.	1
United States Claims	1
United States History Civil War, 1861-1865 Claims	1
United States History Civil War, 1861-1865 Naval operations	1
Lewis Cass Statue (Washington, D.C.)	1
Petersburg (Va.) History Siege, 1864-1865.	1
Northeast boundary of the United States.	1
United States Foreign relations 1913-1921.	1
Grenada Politics and government 1974- Sources.	1
United States Foreign relations Maps.	1
Developing countries Foreign relations Maps.	1
Syria Antiquities Exhibitions	1
Syria. fast (OCoLC)fst01208757	1
Federal Triangle (Washington, D.C.)	1
Caribbean Area Economic conditions Maps.	1
Caribbean Area Politics and government Maps.	1
Caribbean Area Maps.	1
United States Biography Portraits Exhibitions.	1
Savannah (Ga.) Buildings Conservation and restoration.	1
Washington (D.C.) Buildings,structures, etc.	1
Massachusetts Avenue (Washington, D.C.)	1
United States History Tripolitan War, 1801-1805.	1
United States Foreign relations Africa, North.	1
Africa, North Foreign relations United States.	1
United States History 1797-1801 Naval operations.	1
United States Foreign relations France.	1
France Foreign relations United States.	1
Cochiti Reservoir, N.M. Antiquities.	1
Indians of North America New Mexico Antiquities.	1
United States History Revolution, 1775-1783 Participation, French.	1
Virginia History Revolution, 1775-1783.	1
United States History Revolution, 1775-1783 Foreign public opinion	1
Soviet Union Library resources Washington (D.C.)	1
United States History Revolution, 1775-1783 Blacks Juvenile literature.	1
United States History Revolution, 1775-1783 Participation, French	1
Louisiana Politics and government 1951-	1
United States Politics and government To 1775.	1
Great Britain Colonies Administration History 17th century.	1
Great Britain Colonies Administration History 18th century.	1
Washington (D.C.) Politics and government 1878-1967.	1
Central America Foreign relations Cuba	1
Cuba Foreign relations Central America	1
Cuba Foreign relations Soviet Union	1
Soviet Union Foreign relations Cuba	1
Caribbean Area Politics and government 1945-	1
Halley's comet	1
United States Economic policy.	1
Pennsylvania Avenue (Washington, D.C.)	1
Asia Census.	1
Pacific Area Census.	1
Washington (D.C.) Description and travel.	1
Washington (D.C.) History	1
Baltimore (Md.) Social conditions.	1
Panama Canal (Panama)	1
United States Census, 15th, 1930.	1
United States Race relations.	1
United States Armed Forces African Americans.	1
United States Census, 1940 Census, 16th, 1940.	1
New York Metropolitan Area Social conditions.	1
France Foreign relations United States	1
United States History Constitutional period, 1789-1809 Sources.	1
China Relaciones exteriores EE. UU.	1
United States History, Naval.	1
United States History Historiography.	1
United States Historiography	1
United States History Sources	1
United States Pictorial works Catalogs.	1
United States Aerial views Catalogs.	1
Jackson County (Colo.) Antiquities.	1
United States Civilization.	1
United States Foreign economic relations Egypt.	1
Egypt Foreign economic relations United States.	1
Umpqua National Forest, Or.	1
United States Claims vs. Venezuela.	1
United States Census Film catalogs.	1
Ontario, Lake (N.Y. and Ont.) Water level.	1
Water levels Great Lakes (North America)	1
Missouri Politics and government 1861-1865	1
Memphis (Tenn.) Buildings, structures, etc.	1
Amazon River	1
United States Census, 1980.	1
United States Population Data processing.	1
Venezuela Foreign relations	1
Kilauea Volcano (Hawaii)	1
Hawaii Kilauea Volcano. fast (OCoLC)fst01245236	1
Hawaii. swd	1
Kilauea. swd	1
Hawaii. (DE-588)4023877-5 gnd	1
Kilauea. (DE-588)4241215-8 gnd	1
South America Foreign relations United States.	1
United States Foreign relations South America.	1
Van Buren (Ark.) Buildings Conservation and restoration.	1
Lowell National Historical Park (Lowell, Mass.)	1
United States Relations Philippines Congresses.	1
Philippines Relations United States Congresses.	1
Poland Foreign relations Soviet Union.	1
Soviet Union Foreign relations Poland.	1
Poland History 1918-1945 Sources.	1
New York Bight (N.J. and N.Y.) Bibliography.	1
United States Boundaries Canada.	1
Canada Boundaries United States.	1
Texas Emigration and immigration.	1
Washington (D.C.) Police.	1
Utah Antiquities	1
Antarctica Gazetteers.	1
Chaco Canyon (N.M.) Antiquities.	1
New Mexico Antiquities	1
United States Census Congresses.	1
Great Britain History, Military Bibliography Catalogs.	1
Commonwealth countries History, Military Bibliography Catalogs.	1
United States Armed Forces Transportation.	1
United States Armed Forces Biography.	1
United States Military policy Congresses.	1
China Economic conditions 1949-1976.	1
Soviet Union Economic conditions Mathematical models.	1
United States Population Statistical methods.	1
United States Foreign relations Japan.	1
United States Politics and government 1897-1901 Sources.	1
United States Politics and government 1901-1953 Sources.	1
Appalachian Region Social conditions.	1
Mars (Planet)	1
Soviet Union Economic policy 1976-	1
Berkeley (Calif.) Schools.	1
Piceance Creek Watershed, Colo. Antiquities.	1
Mojave Desert.	1
United States Statistics.	1
Soviet Union Armii͡a Armored troops.	1
Soviet Union Population	1
Soviet Union Economic conditions 1965-	1
United States Area.	1
United States Census, 1940.	1
United States History 1783-1865	1
Wind Cave National Park (S.D.)	1
Crater Lake National Park (Or.)	1
Sullys Hill National Wildlife Refuge (N.D.)	1
Platt National Park (Okla.)	1
Cleveland (Ohio) History.	1
Federal aid to higher education United States.	1
Distrito Federal (Mexico) Antiquities.	1
Columbia River Valley.	1
Abbeville (S.C.) Buildings, structures, etc. Conservation and restoration.	1
Rock Creek watershed (Md. and Washington D.C.)	1
Taylor, Mount, Region (N.M.) Antiquities.	1
New Mexico Antiquities.	1
Arkansas Militia.	1
United States History Civil War, 1861-1865 Regimental histories Arkansas.	1
Little Colorado River Valley (Ariz.) Antiquities.	1
Hill, N.H. Social conditions.	1
Hill, N.H. Economic conditions.	1
United States Foreign relations El Salvador.	1
El Salvador Foreign relations United States.	1
Latin America Commerce Directories.	1
Hawaii Commerce Directories.	1
United States Commerce Directories.	1
Jīzah (Egypt) Antiquities.	1
Hawaii Commerce United States.	1
Cuba History Insurrection, 1868-1878.	1
United States Relations Latin America.	1
Central America Politics and government 1821-1951.	1
Latin America History 1830-	1
United States Boundaries Mexico	1
Mexico Boundaries United States	1
Mexico.	1
Utah Centennial celebrations, etc.	1
Utah Bibliography Catalogs.	1
Iowa Centennial celebrations, etc.	1
Iowa Bibliography Catalogs.	1
Minnesota Centennial celebrations, etc.	1
Minnesota Bibliography.	1
Latin America	1
Germany Emigration and immigration History 1933-1945 Congresses.	1
South America Commerce.	1
United States Economic conditions 1961-1971	1
Glacier National Park (Mont.)	1
Alaska Boundaries Canada.	1
Canada Boundaries Alaska.	1
Pribilof Islands (Alaska)	1
Alaska Description and travel	1
Arctic Ocean.	1
Yosemite Valley (Calif.)	1
Hetch Hetchy Valley (Calif.)	1
Europe Emigration and immigration History.	1
Paris (France) In art Exhibitions.	1
Soviet Union Foreign relations administration.	1
Soviet Union Foreign relations 1917-	1
Amargosa Desert (Nev. and Calif.) Antiquities.	1
Mojave Desert Antiquities.	1
Amargosa Desert (Nev. and Calif.) History.	1
Mojave Desert History.	1
United States Antiquities Congresses.	1
Washington (D.C.) Biography.	1
United States Armed Forces Weapons systems	1
Blue Ridge Mountains Social life and customs Pictorial works.	1
Blue Ridge Mountains Pictorial works.	1
United States Politics and government 1865-1933 Sources Bibliography Catalogs.	1
United States Economic policy 1961-1971.	1
Soviet Union Armed Forces.	1
Hawaii Commerce.	1
Africa, West History.	1
Developing countries	1
